Nome;Peso;;;;;;;;;;;
Plastic Snow;72;6,50E-05;1,00E+00;;;;;;;;;
norah jones;72;6,52E-05;1,00E+00;;;;;;;;;
opening;72;6,54E-05;1,00E+00;;;;;;;;;
underground reggae;72;6,56E-05;1,00E+00;;;;;;;;;
celtic ska;72;6,57E-05;1,00E+00;;;;;;;;;
harp guitar;72;6,59E-05;1,00E+00;;;;;;;;;
pow wow;72;6,61E-05;1,00E+00;;;;;;;;;
uf;72;6,63E-05;1,00E+00;;;;;;;;;
kid;72;6,65E-05;1,00E+00;;;;;;;;;
malagasy;72;6,67E-05;1,00E+00;;;;;;;;;
Like;72;6,69E-05;1,00E+00;;;;;;;;;
crunch;72;6,71E-05;1,00E+00;;;;;;;;;
somafm;72;6,73E-05;1,00E+00;;;;;;;;;
depressed;72;6,74E-05;1,00E+00;;;;;;;;;
ensemble;72;6,76E-05;1,00E+00;;;;;;;;;
ambidjentstep;72;6,78E-05;1,00E+00;;;;;;;;;
20th century classical composer;73;6,80E-05;1,00E+00;;;;;;;;;
tokyo;73;6,82E-05;1,00E+00;;;;;;;;;
drumandbass;73;6,84E-05;1,00E+00;;;;;;;;;
electro bass;74;6,86E-05;1,00E+00;;;;;;;;;
j-indies;74;6,88E-05;1,00E+00;;;;;;;;;
GRIM AND FROSTBITTEN;76;6,90E-05;1,00E+00;;;;;;;;;
Electro Flamenco;76;6,92E-05;1,00E+00;;;;;;;;;
feminist rap;76;6,94E-05;1,00E+00;;;;;;;;;
nugaze;76;6,96E-05;1,00E+00;;;;;;;;;
kongju;76;6,98E-05;1,00E+00;;;;;;;;;
GiGi;76;7,00E-05;1,00E+00;;;;;;;;;
wall noise;76;7,02E-05;1,00E+00;;;;;;;;;
Blackened Thrash;76;7,04E-05;1,00E+00;;;;;;;;;
Rap Espanyol;76;7,06E-05;1,00E+00;;;;;;;;;
czinklaczento;76;7,08E-05;1,00E+00;;;;;;;;;
sergio vega;76;7,10E-05;1,00E+00;;;;;;;;;
mmm - music;76;7,12E-05;1,00E+00;;;;;;;;;
Sammy Kershaw;76;7,14E-05;1,00E+00;;;;;;;;;
Dorama OST;76;7,16E-05;1,00E+00;;;;;;;;;
trzymam kredens;76;7,18E-05;1,00E+00;;;;;;;;;
jwp;76;7,20E-05;1,00E+00;;;;;;;;;
zagreb;76;7,22E-05;1,00E+00;;;;;;;;;
John Cage;76;7,24E-05;1,00E+00;;;;;;;;;
movie ost;76;7,26E-05;1,00E+00;;;;;;;;;
undergroundrap;76;7,28E-05;1,00E+00;;;;;;;;;
Zion I;76;7,30E-05;1,00E+00;;;;;;;;;
Senses Fail;76;7,32E-05;1,00E+00;;;;;;;;;
sounds of blackness;76;7,34E-05;1,00E+00;;;;;;;;;
cumbia latina;76;7,36E-05;1,00E+00;;;;;;;;;
huita;76;7,38E-05;1,00E+00;;;;;;;;;
partido alto;76;7,40E-05;1,00E+00;;;;;;;;;
FiNRG;76;7,42E-05;1,00E+00;;;;;;;;;
James Otto;76;7,44E-05;1,00E+00;;;;;;;;;
levenslied;76;7,46E-05;1,00E+00;;;;;;;;;
Olinda;76;7,48E-05;1,00E+00;;;;;;;;;
rembetiko;76;7,50E-05;1,00E+00;;;;;;;;;
apink;76;7,52E-05;1,00E+00;;;;;;;;;
black wall street;76;7,54E-05;1,00E+00;;;;;;;;;
hardcore old school;76;7,56E-05;1,00E+00;;;;;;;;;
posh isolation;76;7,58E-05;1,00E+00;;;;;;;;;
Japan Metal;76;7,60E-05;1,00E+00;;;;;;;;;
MC bola;76;7,62E-05;1,00E+00;;;;;;;;;
bilititas;76;7,64E-05;1,00E+00;;;;;;;;;
country divas;76;7,66E-05;1,00E+00;;;;;;;;;
sunday;76;7,68E-05;1,00E+00;;;;;;;;;
industrial drone doom;76;7,70E-05;1,00E+00;;;;;;;;;
sbt;76;7,72E-05;1,00E+00;;;;;;;;;
japanese electronica;76;7,74E-05;1,00E+00;;;;;;;;;
James Brown Productions;76;7,76E-05;1,00E+00;;;;;;;;;
blip-blop;76;7,78E-05;1,00E+00;;;;;;;;;
sf;76;7,80E-05;1,00E+00;;;;;;;;;
non-commercial;76;7,82E-05;1,00E+00;;;;;;;;;
Truly Outrageous;76;7,84E-05;1,00E+00;;;;;;;;;
quatuor;76;7,86E-05;1,00E+00;;;;;;;;;
mizrahi;76;7,88E-05;1,00E+00;;;;;;;;;
prague;76;7,90E-05;1,00E+00;;;;;;;;;
audio;76;7,92E-05;1,00E+00;;;;;;;;;
melibea;76;7,94E-05;1,00E+00;;;;;;;;;
Garbarek;76;7,96E-05;1,00E+00;;;;;;;;;
Technical Brutal Death;76;7,98E-05;1,00E+00;;;;;;;;;
unclassifiable;76;8,00E-05;1,00E+00;;;;;;;;;
RoddyHughes1923;76;8,02E-05;1,00E+00;;;;;;;;;
seen alive;76;8,04E-05;1,00E+00;;;;;;;;;
eesti punk;76;8,06E-05;1,00E+00;;;;;;;;;
picoreamo;76;8,08E-05;1,00E+00;;;;;;;;;
Morning psytrance;76;8,10E-05;1,00E+00;;;;;;;;;
Muslim;76;8,12E-05;1,00E+00;;;;;;;;;
Devil May Cry 4;76;8,14E-05;1,00E+00;;;;;;;;;
Synth-Punk;76;8,16E-05;1,00E+00;;;;;;;;;
Fuck it Up;76;8,18E-05;1,00E+00;;;;;;;;;
wez pigulke;76;8,20E-05;1,00E+00;;;;;;;;;
forks;76;8,22E-05;1,00E+00;;;;;;;;;
lissen2;76;8,24E-05;1,00E+00;;;;;;;;;
anime character songs;76;8,26E-05;1,00E+00;;;;;;;;;
extremeshocksexviolenceorcomedy;76;8,28E-05;1,00E+00;;;;;;;;;
fluxus;76;8,30E-05;1,00E+00;;;;;;;;;
LOS INDIOS TABAJARAS;76;8,32E-05;1,00E+00;;;;;;;;;
holland;76;8,34E-05;1,00E+00;;;;;;;;;
peter;77;8,36E-05;1,00E+00;;;;;;;;;
dark progressive;79;8,38E-05;1,00E+00;;;;;;;;;
rochester;80;8,40E-05;1,00E+00;;;;;;;;;
russian shanson;80;8,42E-05;1,00E+00;;;;;;;;;
Olha kit part 4;80;8,44E-05;1,00E+00;;;;;;;;;
felipe pelaez;80;8,46E-05;1,00E+00;;;;;;;;;
Japanese boyband;80;8,48E-05;1,00E+00;;;;;;;;;
GRADY NICHOLS;80;8,50E-05;1,00E+00;;;;;;;;;
female vocalists I want to have sex with;80;8,52E-05;1,00E+00;;;;;;;;;
pornofolk;80;8,55E-05;1,00E+00;;;;;;;;;
gamemusic;80;8,57E-05;1,00E+00;;;;;;;;;
pedal noise;80;8,59E-05;1,00E+00;;;;;;;;;
sounds like an guitar pro song;80;8,61E-05;1,00E+00;;;;;;;;;
psychfolk;80;8,63E-05;1,00E+00;;;;;;;;;
shekinah;80;8,65E-05;1,00E+00;;;;;;;;;
russian battle rap;80;8,67E-05;1,00E+00;;;;;;;;;
raiz coral;80;8,69E-05;1,00E+00;;;;;;;;;
parapara;80;8,71E-05;1,00E+00;;;;;;;;;
sexy bitch;80;8,73E-05;1,00E+00;;;;;;;;;
Progressive Technical Death Metal;80;8,76E-05;1,00E+00;;;;;;;;;
tiësto;80;8,78E-05;1,00E+00;;;;;;;;;
Gekiranger;80;8,80E-05;1,00E+00;;;;;;;;;
swedish rock;80;8,82E-05;1,00E+00;;;;;;;;;
miku hatsune;80;8,84E-05;1,00E+00;;;;;;;;;
elektro-bitppp-chiptune;80;8,86E-05;1,00E+00;;;;;;;;;
minimal tech;80;8,88E-05;1,00E+00;;;;;;;;;
Brazilian popular music;80;8,90E-05;1,00E+00;;;;;;;;;
Warhammer 40k;80;8,92E-05;1,00E+00;;;;;;;;;
neokraut;80;8,94E-05;1,00E+00;;;;;;;;;
schweden;80;8,97E-05;1,00E+00;;;;;;;;;
world groove;80;8,99E-05;1,00E+00;;;;;;;;;
macedonian metal;80;9,01E-05;1,00E+00;;;;;;;;;
Melodramatic Popular Song;80;9,03E-05;1,00E+00;;;;;;;;;
Lauro Pirata;80;9,05E-05;1,00E+00;;;;;;;;;
Bob Dylan;80;9,07E-05;1,00E+00;;;;;;;;;
death pop;80;9,09E-05;1,00E+00;;;;;;;;;
Homeworld;80;9,11E-05;1,00E+00;;;;;;;;;
spiritual ambient;80;9,13E-05;1,00E+00;;;;;;;;;
fadl shaker;80;9,15E-05;1,00E+00;;;;;;;;;
nuno bettencourt;80;9,18E-05;1,00E+00;;;;;;;;;
beat junkies;80;9,20E-05;1,00E+00;;;;;;;;;
South African Psytrance;80;9,22E-05;1,00E+00;;;;;;;;;
vagina and breasts;80;9,24E-05;1,00E+00;;;;;;;;;
fingerstyle guitar;80;9,26E-05;1,00E+00;;;;;;;;;
mikael wiehe;80;9,28E-05;1,00E+00;;;;;;;;;
space synth;80;9,30E-05;1,00E+00;;;;;;;;;
all songs;80;9,32E-05;1,00E+00;;;;;;;;;
Jackson;80;9,34E-05;1,00E+00;;;;;;;;;
i discovered these artists by using spotify;80;9,36E-05;1,00E+00;;;;;;;;;
creative;80;9,39E-05;1,00E+00;;;;;;;;;
maromba;80;9,41E-05;1,00E+00;;;;;;;;;
you are welcome in poland;80;9,43E-05;1,00E+00;;;;;;;;;
Ramon Ayala;80;9,45E-05;1,00E+00;;;;;;;;;
Gudda Gudda;80;9,47E-05;1,00E+00;;;;;;;;;
favorite vocalists;80;9,49E-05;1,00E+00;;;;;;;;;
seattle sound;80;9,51E-05;1,00E+00;;;;;;;;;
shugo chara;80;9,53E-05;1,00E+00;;;;;;;;;
hungarian hardcore;80;9,55E-05;1,00E+00;;;;;;;;;
Super Sentai;80;9,57E-05;1,00E+00;;;;;;;;;
Pyotr Ilyich Tchaikovsky;80;9,60E-05;1,00E+00;;;;;;;;;
Missquerada;80;9,62E-05;1,00E+00;;;;;;;;;
pop-psych;80;9,64E-05;1,00E+00;;;;;;;;;
gian e giovani;80;9,66E-05;1,00E+00;;;;;;;;;
different;80;9,68E-05;1,00E+00;;;;;;;;;
Win;80;9,70E-05;1,00E+00;;;;;;;;;
schuezenjaeger;80;9,72E-05;1,00E+00;;;;;;;;;
gimnazjada;80;9,74E-05;1,00E+00;;;;;;;;;
edehno;80;9,76E-05;1,00E+00;;;;;;;;;
brandon hines;80;9,78E-05;1,00E+00;;;;;;;;;
Yoshiki;80;9,81E-05;1,00E+00;;;;;;;;;
inspirational-alt;80;9,83E-05;1,00E+00;;;;;;;;;
Army Of The Pharaohs;80;9,85E-05;1,00E+00;;;;;;;;;
Billie Jo Spears;80;9,87E-05;1,00E+00;;;;;;;;;
czech classical;80;9,89E-05;1,00E+00;;;;;;;;;
Trance Nation;80;9,91E-05;1,00E+00;;;;;;;;;
rif;80;9,93E-05;1,00E+00;;;;;;;;;
choke;80;9,95E-05;1,00E+00;;;;;;;;;
sxsw 2008;80;9,97E-05;1,00E+00;;;;;;;;;
post-hardcore female;80;1,00E-04;1,00E+00;;;;;;;;;
Rockabilly Against Communism;80;1,00E-04;1,00E+00;;;;;;;;;
symphonists;80;1,00E-04;1,00E+00;;;;;;;;;
markus schulz;80;1,01E-04;1,00E+00;;;;;;;;;
California Soul;80;1,01E-04;1,00E+00;;;;;;;;;
blue eyed soul;80;1,01E-04;1,00E+00;;;;;;;;;
Zillertaler schuezenjaeger;80;1,01E-04;1,00E+00;;;;;;;;;
dajcie mi schaba;80;1,01E-04;1,00E+00;;;;;;;;;
hardcore-punk;80;1,02E-04;1,00E+00;;;;;;;;;
clavecin;80;1,02E-04;1,00E+00;;;;;;;;;
gospel-reggae;81;1,02E-04;1,00E+00;;;;;;;;;
musique contemporaine;81;1,02E-04;1,00E+00;;;;;;;;;
new retro;81;1,02E-04;1,00E+00;;;;;;;;;
klayton;81;1,03E-04;1,00E+00;;;;;;;;;
celldweller;81;1,03E-04;1,00E+00;;;;;;;;;
rocknroll;82;1,03E-04;1,00E+00;;;;;;;;;
Anarcopunk;82;1,03E-04;1,00E+00;;;;;;;;;
basketball;82;1,04E-04;1,00E+00;;;;;;;;;
fantastick and groovical;83;1,04E-04;1,00E+00;;;;;;;;;
disney shake it up;84;1,04E-04;1,00E+00;;;;;;;;;
vocalism;84;1,04E-04;1,00E+00;;;;;;;;;
salsoul;84;1,04E-04;1,00E+00;;;;;;;;;
smooth reggae;84;1,05E-04;1,00E+00;;;;;;;;;
hardcore ska;84;1,05E-04;1,00E+00;;;;;;;;;
sacred chant;84;1,05E-04;1,00E+00;;;;;;;;;
jonasmusik;84;1,05E-04;1,00E+00;;;;;;;;;
na beznadziejny humor;84;1,06E-04;1,00E+00;;;;;;;;;
girls band;84;1,06E-04;1,00E+00;;;;;;;;;
belarussian alternative;84;1,06E-04;1,00E+00;;;;;;;;;
James Bourne;84;1,06E-04;1,00E+00;;;;;;;;;
exist trace;84;1,06E-04;1,00E+00;;;;;;;;;
Redneck;84;1,07E-04;1,00E+00;;;;;;;;;
formed 2012;84;1,07E-04;1,00E+00;;;;;;;;;
arcade;84;1,07E-04;1,00E+00;;;;;;;;;
corsican;84;1,07E-04;1,00E+00;;;;;;;;;
lilly goodman;84;1,08E-04;1,00E+00;;;;;;;;;
Kurt Weill;84;1,08E-04;1,00E+00;;;;;;;;;
nostalgie;84;1,08E-04;1,00E+00;;;;;;;;;
s;84;1,08E-04;1,00E+00;;;;;;;;;
proletariat;84;1,08E-04;1,00E+00;;;;;;;;;
musica gauchesa;84;1,09E-04;1,00E+00;;;;;;;;;
xD;84;1,09E-04;1,00E+00;;;;;;;;;
mano lima;84;1,09E-04;1,00E+00;;;;;;;;;
sherina;84;1,09E-04;1,00E+00;;;;;;;;;
heeello;84;1,10E-04;1,00E+00;;;;;;;;;
soul-blues;84;1,10E-04;1,00E+00;;;;;;;;;
vulgar;84;1,10E-04;1,00E+00;;;;;;;;;
orchestral trance;84;1,10E-04;1,00E+00;;;;;;;;;
K-paza de la sierra;84;1,10E-04;1,00E+00;;;;;;;;;
amen;84;1,11E-04;1,00E+00;;;;;;;;;
adoro;84;1,11E-04;1,00E+00;;;;;;;;;
test tube;84;1,11E-04;1,00E+00;;;;;;;;;
mc caco;84;1,11E-04;1,00E+00;;;;;;;;;
Bob Sinclar;84;1,11E-04;1,00E+00;;;;;;;;;
Encontro Marcado;84;1,12E-04;1,00E+00;;;;;;;;;
intellectual;84;1,12E-04;1,00E+00;;;;;;;;;
zeckenrap;84;1,12E-04;1,00E+00;;;;;;;;;
crystal fighters;84;1,12E-04;1,00E+00;;;;;;;;;
MathMetal;84;1,13E-04;1,00E+00;;;;;;;;;
inaudible lyrics;84;1,13E-04;1,00E+00;;;;;;;;;
przytulne;84;1,13E-04;1,00E+00;;;;;;;;;
gothic doom;84;1,13E-04;1,00E+00;;;;;;;;;
girl bands;84;1,13E-04;1,00E+00;;;;;;;;;
the alchemist;84;1,14E-04;1,00E+00;;;;;;;;;
medical;84;1,14E-04;1,00E+00;;;;;;;;;
Shoji Meguro;84;1,14E-04;1,00E+00;;;;;;;;;
wobbly;84;1,14E-04;1,00E+00;;;;;;;;;
Up-front Group;84;1,15E-04;1,00E+00;;;;;;;;;
lo que si me gusta aunque no me crean;84;1,15E-04;1,00E+00;;;;;;;;;
roots music;84;1,15E-04;1,00E+00;;;;;;;;;
electronic folk;84;1,15E-04;1,00E+00;;;;;;;;;
varsity fanclub;84;1,15E-04;1,00E+00;;;;;;;;;
cape breton;84;1,16E-04;1,00E+00;;;;;;;;;
gothic electro;84;1,16E-04;1,00E+00;;;;;;;;;
Porter Wagoner;84;1,16E-04;1,00E+00;;;;;;;;;
neopagan;84;1,16E-04;1,00E+00;;;;;;;;;
kobato;84;1,17E-04;1,00E+00;;;;;;;;;
deep listening;84;1,17E-04;1,00E+00;;;;;;;;;
national;84;1,17E-04;1,00E+00;;;;;;;;;
Cat Stevens;84;1,17E-04;1,00E+00;;;;;;;;;
Hidden Gems;84;1,17E-04;1,00E+00;;;;;;;;;
moein;84;1,18E-04;1,00E+00;;;;;;;;;
autist;84;1,18E-04;1,00E+00;;;;;;;;;
fantagio;84;1,18E-04;1,00E+00;;;;;;;;;
kobushi factory;84;1,18E-04;1,00E+00;;;;;;;;;
slut wave;84;1,19E-04;1,00E+00;;;;;;;;;
tricky;84;1,19E-04;1,00E+00;;;;;;;;;
köln;84;1,19E-04;1,00E+00;;;;;;;;;
para trabajar;84;1,19E-04;1,00E+00;;;;;;;;;
croatian black metal;86;1,19E-04;1,00E+00;;;;;;;;;
megane;87;1,20E-04;1,00E+00;;;;;;;;;
toradora;87;1,20E-04;1,00E+00;;;;;;;;;
gay pride;88;1,20E-04;1,00E+00;;;;;;;;;
PS08;88;1,20E-04;1,00E+00;;;;;;;;;
Humppa Metal;88;1,21E-04;1,00E+00;;;;;;;;;
itakian pop;88;1,21E-04;1,00E+00;;;;;;;;;
Klape;88;1,21E-04;1,00E+00;;;;;;;;;
riotstep;88;1,21E-04;1,00E+00;;;;;;;;;
each member will rape a bemused hen for little more than a moment of attention;88;1,22E-04;1,00E+00;;;;;;;;;
Male Singer-Songwriter;88;1,22E-04;1,00E+00;;;;;;;;;
rural colours;88;1,22E-04;1,00E+00;;;;;;;;;
daliah lavi;88;1,22E-04;1,00E+00;;;;;;;;;
squeaky;88;1,22E-04;1,00E+00;;;;;;;;;
www bandcamp com;88;1,23E-04;1,00E+00;;;;;;;;;
blackened screamo;88;1,23E-04;1,00E+00;;;;;;;;;
Guy;88;1,23E-04;1,00E+00;;;;;;;;;
pop electronica;88;1,23E-04;1,00E+00;;;;;;;;;
Christian Indie;88;1,24E-04;1,00E+00;;;;;;;;;
colombiana;88;1,24E-04;1,00E+00;;;;;;;;;
sorrow;88;1,24E-04;1,00E+00;;;;;;;;;
manele;88;1,24E-04;1,00E+00;;;;;;;;;
psychorap;88;1,25E-04;1,00E+00;;;;;;;;;
glitchstep;88;1,25E-04;1,00E+00;;;;;;;;;
erin perey;88;1,25E-04;1,00E+00;;;;;;;;;
Fecal;88;1,25E-04;1,00E+00;;;;;;;;;
Square-Enix;88;1,25E-04;1,00E+00;;;;;;;;;
raw electric blues;88;1,26E-04;1,00E+00;;;;;;;;;
black metal from belarus;88;1,26E-04;1,00E+00;;;;;;;;;
The chipettes;88;1,26E-04;1,00E+00;;;;;;;;;
Totenpop;88;1,26E-04;1,00E+00;;;;;;;;;
absolute radio;88;1,27E-04;1,00E+00;;;;;;;;;
mononome;88;1,27E-04;1,00E+00;;;;;;;;;
supercell;88;1,27E-04;1,00E+00;;;;;;;;;
east coast hip hop;88;1,27E-04;1,00E+00;;;;;;;;;
propaganda;88;1,28E-04;1,00E+00;;;;;;;;;
monobloco;88;1,28E-04;1,00E+00;;;;;;;;;
hip-pop;88;1,28E-04;1,00E+00;;;;;;;;;
TaeTiSeo;88;1,28E-04;1,00E+00;;;;;;;;;
Cosmic Girls;88;1,28E-04;1,00E+00;;;;;;;;;
Crazy T;88;1,29E-04;1,00E+00;;;;;;;;;
Antiwar;88;1,29E-04;1,00E+00;;;;;;;;;
narcore;88;1,29E-04;1,00E+00;;;;;;;;;
piu;88;1,29E-04;1,00E+00;;;;;;;;;
new folk;88;1,30E-04;1,00E+00;;;;;;;;;
Chelly;88;1,30E-04;1,00E+00;;;;;;;;;
franek;88;1,30E-04;1,00E+00;;;;;;;;;
iDEOLOGY;88;1,30E-04;1,00E+00;;;;;;;;;
Avicii;88;1,31E-04;1,00E+00;;;;;;;;;
Female Composer;88;1,31E-04;1,00E+00;;;;;;;;;
Melodic Dark Metal;88;1,31E-04;1,00E+00;;;;;;;;;
vagina kei;88;1,31E-04;1,00E+00;;;;;;;;;
storyteller;88;1,31E-04;1,00E+00;;;;;;;;;
six fingers;88;1,32E-04;1,00E+00;;;;;;;;;
New School;88;1,32E-04;1,00E+00;;;;;;;;;
voca ltrance;88;1,32E-04;1,00E+00;;;;;;;;;
porn n roll;88;1,32E-04;1,00E+00;;;;;;;;;
SE SIENTE BIEN;88;1,33E-04;1,00E+00;;;;;;;;;
michelle pfeiffer;88;1,33E-04;1,00E+00;;;;;;;;;
niggacore;88;1,33E-04;1,00E+00;;;;;;;;;
BO;88;1,33E-04;1,00E+00;;;;;;;;;
rossington collins dont misunderstand me;88;1,34E-04;1,00E+00;;;;;;;;;
deathpipa;88;1,34E-04;1,00E+00;;;;;;;;;
tts;88;1,34E-04;1,00E+00;;;;;;;;;
deathtronica;88;1,34E-04;1,00E+00;;;;;;;;;
hh;88;1,34E-04;1,00E+00;;;;;;;;;
narco indie;88;1,35E-04;1,00E+00;;;;;;;;;
Romanticore;88;1,35E-04;1,00E+00;;;;;;;;;
dreamo;88;1,35E-04;1,00E+00;;;;;;;;;
Monster Hunter;88;1,35E-04;1,00E+00;;;;;;;;;
Clubland;88;1,36E-04;1,00E+00;;;;;;;;;
GrayCharles;88;1,36E-04;1,00E+00;;;;;;;;;
progressve;88;1,36E-04;1,00E+00;;;;;;;;;
Fantasy Ambient;88;1,36E-04;1,00E+00;;;;;;;;;
James Horner;88;1,37E-04;1,00E+00;;;;;;;;;
Good Indian Music;88;1,37E-04;1,00E+00;;;;;;;;;
puck;88;1,37E-04;1,00E+00;;;;;;;;;
saxo;88;1,37E-04;1,00E+00;;;;;;;;;
Elvis Presley;88;1,37E-04;1,00E+00;;;;;;;;;
Female Group;88;1,38E-04;1,00E+00;;;;;;;;;
adorable;88;1,38E-04;1,00E+00;;;;;;;;;
gothenburg;90;1,38E-04;1,00E+00;;;;;;;;;
groove rock;91;1,38E-04;1,00E+00;;;;;;;;;
have played at Felipop;91;1,39E-04;1,00E+00;;;;;;;;;
Orlando;91;1,39E-04;1,00E+00;;;;;;;;;
Jeremiah Bowser;92;1,39E-04;1,00E+00;;;;;;;;;
Arbeiterlieder;92;1,39E-04;1,00E+00;;;;;;;;;
latin lounge;92;1,40E-04;1,00E+00;;;;;;;;;
contemode;92;1,40E-04;1,00E+00;;;;;;;;;
Mark McCoy;92;1,40E-04;1,00E+00;;;;;;;;;
hardcore breaks;92;1,40E-04;1,00E+00;;;;;;;;;
spacegrind;92;1,41E-04;1,00E+00;;;;;;;;;
greatest 60s-70s bands;92;1,41E-04;1,00E+00;;;;;;;;;
himmlisch;92;1,41E-04;1,00E+00;;;;;;;;;
moe-pop;92;1,41E-04;1,00E+00;;;;;;;;;
ambience and noise;92;1,42E-04;1,00E+00;;;;;;;;;
Rwanda;92;1,42E-04;1,00E+00;;;;;;;;;
schizophrenic;92;1,42E-04;1,00E+00;;;;;;;;;
screw hop;92;1,42E-04;1,00E+00;;;;;;;;;
maritime;92;1,42E-04;1,00E+00;;;;;;;;;
Mayte Martin;92;1,43E-04;1,00E+00;;;;;;;;;
avett brothers;92;1,43E-04;1,00E+00;;;;;;;;;
Benyamin;92;1,43E-04;1,00E+00;;;;;;;;;
Alice in Chains;92;1,43E-04;1,00E+00;;;;;;;;;
PUSSYCAT;92;1,44E-04;1,00E+00;;;;;;;;;
marius;92;1,44E-04;1,00E+00;;;;;;;;;
lukas rossi;92;1,44E-04;1,00E+00;;;;;;;;;
dp;92;1,44E-04;1,00E+00;;;;;;;;;
Montreal garage;92;1,45E-04;1,00E+00;;;;;;;;;
jazz blues;92;1,45E-04;1,00E+00;;;;;;;;;
BULL ZEICHEN 88;92;1,45E-04;1,00E+00;;;;;;;;;
Turk;92;1,45E-04;1,00E+00;;;;;;;;;
istra;92;1,46E-04;1,00E+00;;;;;;;;;
saz;92;1,46E-04;1,00E+00;;;;;;;;;
I Really Like Him;92;1,46E-04;1,00E+00;;;;;;;;;
wisin;92;1,46E-04;1,00E+00;;;;;;;;;
PERLLA;92;1,47E-04;1,00E+00;;;;;;;;;
acoustic oi;92;1,47E-04;1,00E+00;;;;;;;;;
saratov;92;1,47E-04;1,00E+00;;;;;;;;;
electronic hip-hop;92;1,47E-04;1,00E+00;;;;;;;;;
Guns N Roses;92;1,48E-04;1,00E+00;;;;;;;;;
tim burton;92;1,48E-04;1,00E+00;;;;;;;;;
pop-rock brasil;92;1,48E-04;1,00E+00;;;;;;;;;
girlygirl;92;1,48E-04;1,00E+00;;;;;;;;;
disgaea;92;1,49E-04;1,00E+00;;;;;;;;;
shillum;92;1,49E-04;1,00E+00;;;;;;;;;
italian new wave;92;1,49E-04;1,00E+00;;;;;;;;;
petushok-party;92;1,49E-04;1,00E+00;;;;;;;;;
Viernes Verde;92;1,50E-04;1,00E+00;;;;;;;;;
12rec;92;1,50E-04;1,00E+00;;;;;;;;;
atmospheric folk metal;92;1,50E-04;1,00E+00;;;;;;;;;
nie szufladkuj;92;1,50E-04;1,00E+00;;;;;;;;;
pop noir;92;1,50E-04;1,00E+00;;;;;;;;;
litterature;92;1,51E-04;1,00E+00;;;;;;;;;
Julie Roberts;92;1,51E-04;1,00E+00;;;;;;;;;
geohash:9q9p1dj4g54u;92;1,51E-04;1,00E+00;;;;;;;;;
sketch;92;1,51E-04;1,00E+00;;;;;;;;;
the best vocalists;92;1,52E-04;1,00E+00;;;;;;;;;
rastatales;92;1,52E-04;1,00E+00;;;;;;;;;
cute female vocalists;92;1,52E-04;1,00E+00;;;;;;;;;
real news;92;1,52E-04;1,00E+00;;;;;;;;;
Chilango;92;1,53E-04;1,00E+00;;;;;;;;;
Indie Folk Rock;92;1,53E-04;1,00E+00;;;;;;;;;
earthquake;92;1,53E-04;1,00E+00;;;;;;;;;
Eddie Santiago;92;1,53E-04;1,00E+00;;;;;;;;;
lulzcore;92;1,54E-04;1,00E+00;;;;;;;;;
mc lon;92;1,54E-04;1,00E+00;;;;;;;;;
arsenium;92;1,54E-04;1,00E+00;;;;;;;;;
authentik artists;92;1,54E-04;1,00E+00;;;;;;;;;
musica pra tomar banho;92;1,55E-04;1,00E+00;;;;;;;;;
great conductors;92;1,55E-04;1,00E+00;;;;;;;;;
Adult Alternative;92;1,55E-04;1,00E+00;;;;;;;;;
juta;92;1,55E-04;1,00E+00;;;;;;;;;
raga rock;92;1,56E-04;1,00E+00;;;;;;;;;
proto prog;92;1,56E-04;1,00E+00;;;;;;;;;
communist black metal;92;1,56E-04;1,00E+00;;;;;;;;;
bg-rock;92;1,56E-04;1,00E+00;;;;;;;;;
wwo;92;1,57E-04;1,00E+00;;;;;;;;;
french dub;92;1,57E-04;1,00E+00;;;;;;;;;
Somi;92;1,57E-04;1,00E+00;;;;;;;;;
ERA;92;1,57E-04;1,00E+00;;;;;;;;;
Foreign;92;1,57E-04;1,00E+00;;;;;;;;;
Jeremiah Browser;92;1,58E-04;1,00E+00;;;;;;;;;
proto metal;92;1,58E-04;1,00E+00;;;;;;;;;
space grind;92;1,58E-04;1,00E+00;;;;;;;;;
Favorite Authors;92;1,58E-04;1,00E+00;;;;;;;;;
hairy pussy;92;1,59E-04;1,00E+00;;;;;;;;;
anarchist hip-hop;92;1,59E-04;1,00E+00;;;;;;;;;
bom pra fumar um haxixe;92;1,59E-04;1,00E+00;;;;;;;;;
sanina;92;1,59E-04;1,00E+00;;;;;;;;;
misspelt;92;1,60E-04;1,00E+00;;;;;;;;;
Baby Rasta;92;1,60E-04;1,00E+00;;;;;;;;;
Rock/Pop;92;1,60E-04;1,00E+00;;;;;;;;;
Black Folk Metal;92;1,60E-04;1,00E+00;;;;;;;;;
female bass player;92;1,61E-04;1,00E+00;;;;;;;;;
globalmusic;92;1,61E-04;1,00E+00;;;;;;;;;
Siam Shade;92;1,61E-04;1,00E+00;;;;;;;;;
clark sister;92;1,61E-04;1,00E+00;;;;;;;;;
classic breakbeat;92;1,62E-04;1,00E+00;;;;;;;;;
Heidenmetal;92;1,62E-04;1,00E+00;;;;;;;;;
Late Night Chill;92;1,62E-04;1,00E+00;;;;;;;;;
nagom;92;1,62E-04;1,00E+00;;;;;;;;;
viernes;92;1,63E-04;1,00E+00;;;;;;;;;
gyakuten saiban;92;1,63E-04;1,00E+00;;;;;;;;;
